Season,T1,T1Seed,T2,T2Seed,SeedDiff,Win,T1GamesPlayed,T1Win%,T1MoV,T1FGM,T1FGA,T1FG%,T13PTM,T13PTA,T13PT%,T1FTM,T1FTA,T1FT%,T1OR,T1DR,T1AST,T1TO,T1STL,T1BLK,T1PF,T2GamesPlayed,T2Win%,T2MoV,T2FGM,T2FGA,T2FG%,T23PTM,T23PTA,T23PT%,T2FTM,T2FTA,T2FT%,T2OR,T2DR,T2AST,T2TO,T2STL,T2BLK,T2PF
2014,1338,9,1160,8,-1,1,34,0.7352941176470589,15.56,845,1832,0.4612445414847161,175,491,0.3564154786150713,599,843,0.7105575326215896,12.147058823529411,23.94117647058824,531,359,238,102,595,34,0.6764705882352942,11.130434782608695,799,1829,0.4368507381082558,177,553,0.3200723327305605,634,885,0.7163841807909604,11.588235294117649,25.94117647058824,392,449,205,115,564
2014,1308,13,1361,4,-9,0,34,0.7352941176470589,15.36,877,1802,0.4866814650388457,175,483,0.3623188405797101,677,987,0.6859169199594731,12.029411764705882,25.264705882352946,442,430,158,211,583,31,0.8709677419354839,13.37037037037037,730,1717,0.425160163075131,147,433,0.3394919168591224,512,771,0.6640726329442282,12.903225806451612,23.90322580645161,290,303,231,154,516
2014,1387,5,1301,12,7,1,31,0.8064516129032258,11.72,753,1694,0.4445100354191263,177,553,0.3200723327305605,489,688,0.7107558139534884,9.935483870967742,25.741935483870968,437,391,229,131,536,34,0.6176470588235294,9.761904761904765,893,1947,0.4586543400102722,152,502,0.3027888446215139,469,709,0.6614950634696756,11.941176470588236,22.38235294117647,440,354,162,135,636
2014,1444,14,1393,3,-11,0,31,0.7096774193548387,10.272727272727272,735,1575,0.4666666666666667,182,552,0.3297101449275362,585,815,0.7177914110429447,9.64516129032258,24.870967741935484,344,439,178,108,567,32,0.84375,11.592592592592592,770,1762,0.4370034052213394,160,478,0.3347280334728033,481,684,0.7032163742690059,13.1875,22.0625,382,285,257,158,509
2014,1113,10,1400,7,-3,0,32,0.65625,16.428571428571427,809,1796,0.4504454342984409,260,673,0.3863298662704309,523,754,0.6936339522546419,8.4375,27.1875,454,367,165,181,617,33,0.696969696969697,11.347826086956522,851,1975,0.430886075949367,169,521,0.3243761996161228,575,866,0.663972286374134,15.06060606060606,26.696969696969692,421,408,190,198,629
2014,1454,15,1437,2,-13,0,33,0.6060606060606061,8.7,752,1752,0.4292237442922374,235,713,0.3295932678821879,584,797,0.7327478042659975,9.787878787878787,23.51515151515152,437,450,186,80,604,32,0.875,16.0,824,1794,0.4593088071348941,289,801,0.3607990012484394,576,808,0.7128712871287128,11.28125,25.8125,500,379,222,129,631
2014,1110,15,1458,2,-13,0,32,0.625,13.15,737,1490,0.4946308724832214,203,531,0.3822975517890772,369,520,0.7096153846153846,7.125,22.9375,484,447,193,110,551,33,0.7878787878787878,13.307692307692308,799,1745,0.4578796561604584,256,686,0.3731778425655976,573,770,0.7441558441558441,8.787878787878787,24.393939393939394,400,266,165,116,493
2014,1112,1,1451,16,15,1,34,0.8823529411764706,17.433333333333334,892,1904,0.4684873949579832,180,505,0.3564356435643564,520,794,0.654911838790932,12.588235294117649,26.294117647058822,513,355,200,144,559,28,0.6071428571428571,12.470588235294118,652,1375,0.4741818181818182,202,513,0.3937621832358674,507,687,0.7379912663755459,8.214285714285714,25.142857142857142,361,347,105,108,515
2014,1124,6,1304,11,5,1,33,0.6666666666666666,12.954545454545457,825,1841,0.4481260184682238,244,635,0.384251968503937,541,804,0.6728855721393034,14.181818181818182,24.060606060606062,479,389,168,187,579,31,0.6129032258064516,11.105263157894736,696,1630,0.4269938650306748,184,543,0.3388581952117864,501,697,0.7187948350071736,8.806451612903226,24.548387096774192,297,338,213,92,629
2014,1166,3,1418,14,11,1,33,0.7878787878787878,17.53846153846154,907,1818,0.4988998899889989,342,812,0.4211822660098522,469,624,0.7516025641025641,8.454545454545455,25.90909090909091,585,328,135,46,582,31,0.6451612903225806,11.6,849,1852,0.4584233261339093,224,599,0.3739565943238731,553,832,0.6646634615384616,13.64516129032258,24.193548387096776,406,430,217,122,656
2014,1329,9,1211,8,-1,0,33,0.6363636363636364,21.09523809523809,872,1876,0.464818763326226,236,641,0.3681747269890795,671,927,0.7238403451995685,9.545454545454543,25.696969696969692,450,344,250,158,647,33,0.8181818181818182,15.296296296296296,879,1793,0.4902398215281651,227,586,0.3873720136518771,517,728,0.7101648351648352,9.636363636363637,26.24242424242424,478,371,221,129,597
2014,1300,14,1235,3,-11,0,31,0.8387096774193549,17.26923076923077,741,1631,0.4543225015328019,156,479,0.325678496868476,601,828,0.7258454106280193,11.451612903225806,23.161290322580644,437,353,238,119,623,33,0.7878787878787878,14.384615384615383,966,2049,0.4714494875549048,274,781,0.3508322663252241,529,762,0.6942257217847769,10.212121212121213,28.57575757575757,612,348,199,97,575
2014,1184,15,1242,2,-13,0,31,0.7096774193548387,11.772727272727272,792,1633,0.484996938150643,277,717,0.3863319386331938,538,714,0.7535014005602241,6.870967741935484,18.83870967741936,435,334,248,54,652,33,0.7272727272727273,14.916666666666666,904,1826,0.4950711938663746,184,533,0.3452157598499062,635,893,0.7110862262038073,11.787878787878787,26.33333333333333,499,435,193,187,696
2014,1243,9,1246,8,-1,0,32,0.625,13.0,779,1787,0.4359261331841074,193,577,0.3344887348353553,480,729,0.6584362139917695,12.40625,23.59375,495,394,198,95,694,34,0.7058823529411765,15.625,856,1897,0.4512387981022667,173,532,0.325187969924812,696,1020,0.6823529411764706,14.647058823529411,26.5,391,415,162,212,646
2014,1272,8,1203,9,1,1,31,0.7096774193548387,14.409090909090908,869,1830,0.4748633879781421,167,498,0.3353413654618474,477,731,0.652530779753762,12.67741935483871,24.70967741935484,527,415,268,148,559,32,0.75,12.708333333333334,814,1756,0.4635535307517084,185,502,0.3685258964143426,536,820,0.6536585365853659,11.8125,25.5625,453,418,226,133,579
2014,1273,14,1181,3,-11,1,31,0.7419354838709677,16.652173913043477,826,1771,0.466403162055336,256,659,0.3884673748103187,485,660,0.7348484848484849,10.96774193548387,25.451612903225808,491,378,192,130,592,34,0.7647058823529411,17.46153846153846,907,1958,0.4632277834525025,301,764,0.393979057591623,559,770,0.7259740259740259,12.0,22.47058823529412,494,322,238,104,659
2014,1314,6,1344,11,5,1,32,0.71875,12.956521739130435,887,1916,0.4629436325678497,134,399,0.3358395989974937,534,854,0.6252927400468384,14.0625,25.6875,498,385,234,153,650,34,0.6764705882352942,10.130434782608695,821,1931,0.4251683065769031,214,612,0.349673202614379,633,810,0.7814814814814814,12.441176470588236,24.38235294117647,464,396,190,165,589
2014,1433,5,1372,12,7,0,34,0.7647058823529411,15.5,892,2131,0.4185828249648052,252,723,0.3485477178423236,513,761,0.6741130091984231,14.147058823529411,23.735294117647054,446,417,380,145,665,31,0.935483870967742,14.310344827586206,813,1762,0.4614074914869466,222,631,0.3518225039619651,503,707,0.7114568599717115,13.0,20.61290322580645,509,340,218,98,648
2014,1390,10,1307,7,-3,1,33,0.6363636363636364,13.666666666666666,834,1796,0.4643652561247216,195,526,0.370722433460076,563,801,0.7028714107365793,9.666666666666666,25.181818181818183,389,371,168,140,596,33,0.8181818181818182,11.814814814814817,828,1799,0.4602556976097832,193,572,0.3374125874125874,614,845,0.7266272189349112,10.636363636363637,27.51515151515152,510,350,160,170,559
2014,1397,11,1269,6,-5,1,32,0.625,19.15,781,1765,0.4424929178470255,178,540,0.3296296296296296,516,729,0.7078189300411523,13.71875,25.03125,387,348,166,151,550,32,0.75,9.375,872,1895,0.4601583113456464,174,501,0.3473053892215569,517,758,0.6820580474934037,12.1875,26.375,486,433,218,177,628
2014,1417,4,1409,13,9,1,34,0.7647058823529411,17.153846153846153,988,2016,0.490079365079365,217,555,0.390990990990991,589,786,0.7493638676844784,10.088235294117649,25.558823529411764,585,358,319,98,603,33,0.6363636363636364,14.047619047619047,814,1842,0.4419109663409337,190,584,0.3253424657534247,594,880,0.675,10.787878787878787,25.51515151515152,413,378,230,125,707
2014,1438,1,1157,16,15,1,34,0.8235294117647058,15.107142857142858,784,1733,0.4523946912867859,187,513,0.3645224171539961,487,734,0.6634877384196185,10.911764705882351,24.647058823529413,445,347,181,135,546,30,0.6,8.61111111111111,740,1724,0.4292343387470997,172,537,0.3202979515828678,464,670,0.6925373134328359,12.7,26.133333333333333,298,423,186,84,598
2014,1142,16,1455,1,-15,0,30,0.3666666666666666,10.727272727272728,652,1615,0.4037151702786378,190,567,0.3350970017636684,366,533,0.6866791744840526,10.733333333333333,20.73333333333333,341,269,166,80,564,33,1.0,15.06060606060606,816,1785,0.4571428571428571,226,651,0.34715821812596,615,844,0.7286729857819905,11.87878787878788,26.727272727272727,441,345,226,169,558
2014,1163,7,1437,2,-5,1,34,0.7647058823529411,14.653846153846152,829,1849,0.4483504597079502,242,625,0.3872,543,714,0.7605042016806722,10.088235294117649,25.294117647058822,428,397,237,211,621,32,0.875,16.0,824,1794,0.4593088071348941,289,801,0.3607990012484394,576,808,0.7128712871287128,11.28125,25.8125,500,379,222,129,631
2014,1393,3,1173,11,8,0,32,0.84375,11.592592592592592,770,1762,0.4370034052213394,160,478,0.3347280334728033,481,684,0.7032163742690059,13.1875,22.0625,382,285,257,158,509,33,0.696969696969697,11.956521739130435,847,1817,0.4661529994496423,217,574,0.3780487804878049,511,750,0.6813333333333333,11.636363636363637,23.666666666666668,431,396,192,86,662
2014,1338,9,1196,1,-8,0,34,0.7352941176470589,15.56,845,1832,0.4612445414847161,175,491,0.3564154786150713,599,843,0.7105575326215896,12.147058823529411,23.94117647058824,531,359,238,102,595,34,0.9411764705882352,13.8125,829,1794,0.4620958751393534,233,633,0.3680884676145339,514,778,0.6606683804627249,11.676470588235292,24.0,454,385,245,97,551
2014,1257,4,1387,5,1,1,34,0.8529411764705882,25.86206896551724,983,2075,0.4737349397590361,274,738,0.3712737127371274,552,838,0.6587112171837709,13.705882352941176,24.176470588235293,533,350,344,157,663,31,0.8064516129032258,11.72,753,1694,0.4445100354191263,177,553,0.3200723327305605,489,688,0.7107558139534884,9.935483870967742,25.741935483870968,437,391,229,131,536
2014,1276,2,1400,7,5,1,33,0.7575757575757576,15.0,845,1776,0.4757882882882883,280,711,0.3938115330520393,485,637,0.7613814756671899,8.848484848484848,22.939393939393938,469,310,169,83,480,33,0.696969696969697,11.347826086956522,851,1975,0.430886075949367,169,521,0.3243761996161228,575,866,0.663972286374134,15.06060606060606,26.696969696969692,421,408,190,198,629
2014,1277,4,1217,12,8,1,34,0.7647058823529411,15.884615384615383,927,1953,0.4746543778801843,274,700,0.3914285714285714,454,655,0.6931297709923664,11.058823529411764,26.0,578,389,236,164,642,29,0.8620689655172413,15.48,716,1530,0.4679738562091503,168,432,0.3888888888888889,530,730,0.726027397260274,10.379310344827584,23.75862068965517,420,335,216,144,519
2014,1361,4,1295,12,8,1,31,0.8709677419354839,13.37037037037037,730,1717,0.425160163075131,147,433,0.3394919168591224,512,771,0.6640726329442282,12.903225806451612,23.90322580645161,290,303,231,154,516,28,0.7857142857142857,12.181818181818182,744,1479,0.5030425963488844,140,401,0.3491271820448878,465,617,0.7536466774716369,9.142857142857142,22.892857142857142,322,278,172,120,512
2014,1458,2,1332,7,5,1,33,0.7878787878787878,13.307692307692308,799,1745,0.4578796561604584,256,686,0.3731778425655976,573,770,0.7441558441558441,8.787878787878787,24.393939393939394,400,266,165,116,493,32,0.71875,13.565217391304348,877,1874,0.467982924226254,249,635,0.3921259842519685,616,804,0.7661691542288557,10.78125,23.5,462,373,254,108,680
2014,1211,8,1112,1,-7,0,33,0.8181818181818182,15.296296296296296,879,1793,0.4902398215281651,227,586,0.3873720136518771,517,728,0.7101648351648352,9.636363636363637,26.24242424242424,478,371,221,129,597,34,0.8823529411764706,17.433333333333334,892,1904,0.4684873949579832,180,505,0.3564356435643564,520,794,0.654911838790932,12.588235294117649,26.294117647058822,513,355,200,144,559
2014,1166,3,1124,6,3,0,33,0.7878787878787878,17.53846153846154,907,1818,0.4988998899889989,342,812,0.4211822660098522,469,624,0.7516025641025641,8.454545454545455,25.90909090909091,585,328,135,46,582,33,0.6666666666666666,12.954545454545457,825,1841,0.4481260184682238,244,635,0.384251968503937,541,804,0.6728855721393034,14.181818181818182,24.060606060606062,479,389,168,187,579
2014,1314,6,1235,3,-3,0,32,0.71875,12.956521739130435,887,1916,0.4629436325678497,134,399,0.3358395989974937,534,854,0.6252927400468384,14.0625,25.6875,498,385,234,153,650,33,0.7878787878787878,14.384615384615383,966,2049,0.4714494875549048,274,781,0.3508322663252241,529,762,0.6942257217847769,10.212121212121213,28.57575757575757,612,348,199,97,575
2014,1455,1,1246,8,7,0,33,1.0,15.06060606060606,816,1785,0.4571428571428571,226,651,0.34715821812596,615,844,0.7286729857819905,11.87878787878788,26.727272727272727,441,345,226,169,558,34,0.7058823529411765,15.625,856,1897,0.4512387981022667,173,532,0.325187969924812,696,1020,0.6823529411764706,14.647058823529411,26.5,391,415,162,212,646
2014,1390,10,1242,2,-8,1,33,0.6363636363636364,13.666666666666666,834,1796,0.4643652561247216,195,526,0.370722433460076,563,801,0.7028714107365793,9.666666666666666,25.181818181818183,389,371,168,140,596,33,0.7272727272727273,14.916666666666666,904,1826,0.4950711938663746,184,533,0.3452157598499062,635,893,0.7110862262038073,11.787878787878787,26.33333333333333,499,435,193,187,696
2014,1273,14,1397,11,-3,0,31,0.7419354838709677,16.652173913043477,826,1771,0.466403162055336,256,659,0.3884673748103187,485,660,0.7348484848484849,10.96774193548387,25.451612903225808,491,378,192,130,592,32,0.625,19.15,781,1765,0.4424929178470255,178,540,0.3296296296296296,516,729,0.7078189300411523,13.71875,25.03125,387,348,166,151,550
2014,1372,12,1417,4,-8,0,31,0.935483870967742,14.310344827586206,813,1762,0.4614074914869466,222,631,0.3518225039619651,503,707,0.7114568599717115,13.0,20.61290322580645,509,340,218,98,648,34,0.7647058823529411,17.153846153846153,988,2016,0.490079365079365,217,555,0.390990990990991,589,786,0.7493638676844784,10.088235294117649,25.558823529411764,585,358,319,98,603
2014,1438,1,1272,8,7,1,34,0.8235294117647058,15.107142857142858,784,1733,0.4523946912867859,187,513,0.3645224171539961,487,734,0.6634877384196185,10.911764705882351,24.647058823529413,445,347,181,135,546,31,0.7096774193548387,14.409090909090908,869,1830,0.4748633879781421,167,498,0.3353413654618474,477,731,0.652530779753762,12.67741935483871,24.70967741935484,527,415,268,148,559
2014,1361,4,1112,1,-3,0,31,0.8709677419354839,13.37037037037037,730,1717,0.425160163075131,147,433,0.3394919168591224,512,771,0.6640726329442282,12.903225806451612,23.90322580645161,290,303,231,154,516,34,0.8823529411764706,17.433333333333334,892,1904,0.4684873949579832,180,505,0.3564356435643564,520,794,0.654911838790932,12.588235294117649,26.294117647058822,513,355,200,144,559
2014,1390,10,1173,11,1,0,33,0.6363636363636364,13.666666666666666,834,1796,0.4643652561247216,195,526,0.370722433460076,563,801,0.7028714107365793,9.666666666666666,25.181818181818183,389,371,168,140,596,33,0.696969696969697,11.956521739130435,847,1817,0.4661529994496423,217,574,0.3780487804878049,511,750,0.6813333333333333,11.636363636363637,23.666666666666668,431,396,192,86,662
2014,1196,1,1417,4,3,1,34,0.9411764705882352,13.8125,829,1794,0.4620958751393534,233,633,0.3680884676145339,514,778,0.6606683804627249,11.676470588235292,24.0,454,385,245,97,551,34,0.7647058823529411,17.153846153846153,988,2016,0.490079365079365,217,555,0.390990990990991,589,786,0.7493638676844784,10.088235294117649,25.558823529411764,585,358,319,98,603
2014,1458,2,1124,6,4,1,33,0.7878787878787878,13.307692307692308,799,1745,0.4578796561604584,256,686,0.3731778425655976,573,770,0.7441558441558441,8.787878787878787,24.393939393939394,400,266,165,116,493,33,0.6666666666666666,12.954545454545457,825,1841,0.4481260184682238,244,635,0.384251968503937,541,804,0.6728855721393034,14.181818181818182,24.060606060606062,479,389,168,187,579
2014,1163,7,1235,3,-4,1,34,0.7647058823529411,14.653846153846152,829,1849,0.4483504597079502,242,625,0.3872,543,714,0.7605042016806722,10.088235294117649,25.294117647058822,428,397,237,211,621,33,0.7878787878787878,14.384615384615383,966,2049,0.4714494875549048,274,781,0.3508322663252241,529,762,0.6942257217847769,10.212121212121213,28.57575757575757,612,348,199,97,575
2014,1246,8,1257,4,-4,1,34,0.7058823529411765,15.625,856,1897,0.4512387981022667,173,532,0.325187969924812,696,1020,0.6823529411764706,14.647058823529411,26.5,391,415,162,212,646,34,0.8529411764705882,25.86206896551724,983,2075,0.4737349397590361,274,738,0.3712737127371274,552,838,0.6587112171837709,13.705882352941176,24.176470588235293,533,350,344,157,663
2014,1397,11,1276,2,-9,0,32,0.625,19.15,781,1765,0.4424929178470255,178,540,0.3296296296296296,516,729,0.7078189300411523,13.71875,25.03125,387,348,166,151,550,33,0.7575757575757576,15.0,845,1776,0.4757882882882883,280,711,0.3938115330520393,485,637,0.7613814756671899,8.848484848484848,22.939393939393938,469,310,169,83,480
2014,1438,1,1277,4,3,0,34,0.8235294117647058,15.107142857142858,784,1733,0.4523946912867859,187,513,0.3645224171539961,487,734,0.6634877384196185,10.911764705882351,24.647058823529413,445,347,181,135,546,34,0.7647058823529411,15.884615384615383,927,1953,0.4746543778801843,274,700,0.3914285714285714,454,655,0.6931297709923664,11.058823529411764,26.0,578,389,236,164,642
2014,1196,1,1173,11,10,1,34,0.9411764705882352,13.8125,829,1794,0.4620958751393534,233,633,0.3680884676145339,514,778,0.6606683804627249,11.676470588235292,24.0,454,385,245,97,551,33,0.696969696969697,11.956521739130435,847,1817,0.4661529994496423,217,574,0.3780487804878049,511,750,0.6813333333333333,11.636363636363637,23.666666666666668,431,396,192,86,662
2014,1112,1,1458,2,1,0,34,0.8823529411764706,17.433333333333334,892,1904,0.4684873949579832,180,505,0.3564356435643564,520,794,0.654911838790932,12.588235294117649,26.294117647058822,513,355,200,144,559,33,0.7878787878787878,13.307692307692308,799,1745,0.4578796561604584,256,686,0.3731778425655976,573,770,0.7441558441558441,8.787878787878787,24.393939393939394,400,266,165,116,493
2014,1277,4,1163,7,3,0,34,0.7647058823529411,15.884615384615383,927,1953,0.4746543778801843,274,700,0.3914285714285714,454,655,0.6931297709923664,11.058823529411764,26.0,578,389,236,164,642,34,0.7647058823529411,14.653846153846152,829,1849,0.4483504597079502,242,625,0.3872,543,714,0.7605042016806722,10.088235294117649,25.294117647058822,428,397,237,211,621
2014,1246,8,1276,2,-6,1,34,0.7058823529411765,15.625,856,1897,0.4512387981022667,173,532,0.325187969924812,696,1020,0.6823529411764706,14.647058823529411,26.5,391,415,162,212,646,33,0.7575757575757576,15.0,845,1776,0.4757882882882883,280,711,0.3938115330520393,485,637,0.7613814756671899,8.848484848484848,22.939393939393938,469,310,169,83,480
2014,1163,7,1196,1,-6,1,34,0.7647058823529411,14.653846153846152,829,1849,0.4483504597079502,242,625,0.3872,543,714,0.7605042016806722,10.088235294117649,25.294117647058822,428,397,237,211,621,34,0.9411764705882352,13.8125,829,1794,0.4620958751393534,233,633,0.3680884676145339,514,778,0.6606683804627249,11.676470588235292,24.0,454,385,245,97,551
2014,1246,8,1458,2,-6,1,34,0.7058823529411765,15.625,856,1897,0.4512387981022667,173,532,0.325187969924812,696,1020,0.6823529411764706,14.647058823529411,26.5,391,415,162,212,646,33,0.7878787878787878,13.307692307692308,799,1745,0.4578796561604584,256,686,0.3731778425655976,573,770,0.7441558441558441,8.787878787878787,24.393939393939394,400,266,165,116,493
2014,1246,8,1163,7,-1,0,34,0.7058823529411765,15.625,856,1897,0.4512387981022667,173,532,0.325187969924812,696,1020,0.6823529411764706,14.647058823529411,26.5,391,415,162,212,646,34,0.7647058823529411,14.653846153846152,829,1849,0.4483504597079502,242,625,0.3872,543,714,0.7605042016806722,10.088235294117649,25.294117647058822,428,397,237,211,621
2015,1214,16,1264,16,0,1,33,0.4848484848484848,10.9375,753,1847,0.4076881429344883,187,615,0.3040650406504065,523,802,0.6521197007481296,12.242424242424242,24.848484848484848,350,469,220,135,711,32,0.59375,9.947368421052632,733,1686,0.4347568208778173,209,615,0.3398373983739837,561,808,0.6943069306930693,10.40625,21.59375,445,464,259,89,733
2015,1279,11,1140,11,0,1,32,0.625,11.3,788,1850,0.4259459459459459,207,612,0.3382352941176471,541,695,0.7784172661870503,12.40625,25.15625,410,363,211,118,626,32,0.71875,14.73913043478261,870,1890,0.4603174603174603,263,684,0.3845029239766082,616,800,0.77,11.9375,25.84375,520,370,228,92,657
2015,1173,11,1129,11,0,1,33,0.7575757575757576,12.16,750,1620,0.4629629629629629,213,605,0.3520661157024793,538,789,0.6818757921419518,7.424242424242424,24.12121212121212,456,379,230,84,525,31,0.7419354838709677,14.73913043478261,750,1654,0.4534461910519952,270,690,0.391304347826087,396,544,0.7279411764705882,8.516129032258064,24.032258064516128,363,317,185,72,534
2015,1352,16,1316,16,0,1,33,0.5757575757575758,11.842105263157896,802,1798,0.4460511679644049,211,555,0.3801801801801802,462,647,0.714064914992272,10.424242424242424,23.0,404,454,282,97,612,31,0.6451612903225806,14.25,769,1688,0.4555687203791469,270,711,0.379746835443038,484,665,0.7278195488721805,9.516129032258064,24.741935483870968,416,378,189,122,514
2015,1112,2,1411,15,13,1,34,0.9117647058823528,19.83870967741936,908,1855,0.4894878706199461,172,478,0.3598326359832636,611,874,0.6990846681922197,10.823529411764708,26.41176470588235,483,381,244,122,609,34,0.6470588235294118,9.272727272727272,794,1789,0.4438233650083846,180,562,0.3202846975088968,550,831,0.6618531889290012,11.352941176470589,23.176470588235293,370,445,209,106,590
2015,1459,12,1116,5,-7,0,32,0.8125,10.76923076923077,741,1631,0.4543225015328019,199,536,0.3712686567164179,427,619,0.6898222940226171,9.1875,22.8125,420,344,205,82,545,34,0.7647058823529411,13.23076923076923,932,2083,0.4474315890542487,227,648,0.3503086419753086,562,776,0.7242268041237113,13.0,22.764705882352946,549,399,264,162,645
2015,1400,11,1139,6,-5,0,33,0.6060606060606061,18.05,779,1787,0.4359261331841074,206,607,0.3393739703459638,478,659,0.7253414264036419,12.424242424242424,27.272727272727277,435,420,124,260,533,32,0.6875,16.0,777,1771,0.4387351778656126,184,514,0.357976653696498,488,718,0.6796657381615598,12.1875,24.53125,368,364,204,94,564
2015,1345,9,1153,8,-1,0,33,0.6363636363636364,14.19047619047619,802,1769,0.4533634821933295,191,571,0.3345008756567426,515,752,0.6848404255319149,11.757575757575758,24.545454545454547,492,432,180,176,624,32,0.6875,13.909090909090908,716,1581,0.4528779253636938,161,483,0.3333333333333333,403,598,0.6739130434782609,10.96875,23.25,380,409,210,174,469
2015,1186,13,1207,4,-9,0,31,0.7419354838709677,9.826086956521738,846,1807,0.4681793027116768,309,780,0.3961538461538461,459,643,0.713841368584759,10.064516129032258,23.806451612903224,393,341,195,143,563,31,0.6774193548387096,12.714285714285714,750,1650,0.4545454545454545,181,521,0.3474088291746641,511,728,0.7019230769230769,11.193548387096774,23.93548387096774,408,392,240,152,626
2015,1209,14,1124,3,-11,1,32,0.71875,14.826086956521738,814,1714,0.4749124854142357,150,471,0.3184713375796178,482,658,0.7325227963525835,9.375,23.21875,423,342,285,136,590,32,0.71875,15.0,766,1765,0.4339943342776204,224,586,0.3822525597269625,456,684,0.6666666666666666,14.5,24.03125,461,396,257,123,535
2015,1246,1,1214,16,15,1,34,1.0,20.94117647058824,883,1884,0.4686836518046709,185,529,0.3497164461247637,596,825,0.7224242424242424,12.911764705882351,25.264705882352946,500,361,223,234,579,33,0.4848484848484848,10.9375,753,1847,0.4076881429344883,187,615,0.3040650406504065,523,802,0.6521197007481296,12.242424242424242,24.848484848484848,350,469,220,135,711
2015,1261,9,1301,8,-1,0,32,0.6875,11.318181818181818,868,1902,0.4563617245005257,184,543,0.3388581952117864,438,636,0.6886792452830188,12.125,27.03125,502,468,235,198,506,33,0.6060606060606061,13.95,820,1875,0.4373333333333333,219,607,0.3607907742998352,464,679,0.6833578792341679,12.12121212121212,25.727272727272727,383,347,131,175,582
2015,1314,4,1217,13,9,1,35,0.6857142857142857,17.666666666666668,1019,2144,0.4752798507462686,167,484,0.3450413223140496,522,746,0.6997319034852547,13.942857142857145,27.085714285714285,621,444,233,154,675,27,0.7407407407407407,11.4,595,1392,0.4274425287356322,126,369,0.3414634146341463,388,544,0.7132352941176471,10.407407407407408,23.703703703703702,339,312,180,122,429
2015,1318,14,1323,3,-11,0,34,0.6764705882352942,9.73913043478261,811,1670,0.48562874251497,200,515,0.3883495145631068,510,703,0.7254623044096729,8.352941176470589,24.794117647058822,485,467,181,129,484,34,0.8529411764705882,17.03448275862069,945,1853,0.5099838100377766,281,716,0.3924581005586592,509,688,0.7398255813953488,8.323529411764707,24.44117647058824,514,319,234,121,483
2015,1326,10,1433,7,-3,1,33,0.696969696969697,22.73913043478261,916,1886,0.4856839872746553,225,605,0.371900826446281,445,656,0.6783536585365854,11.272727272727272,24.57575757575757,509,373,257,168,529,35,0.7428571428571429,13.153846153846152,872,2076,0.420038535645472,283,828,0.3417874396135266,510,778,0.6555269922879178,12.314285714285717,23.114285714285717,442,373,338,151,673
2015,1235,3,1412,14,11,0,33,0.7575757575757576,14.12,916,1908,0.480083857442348,257,703,0.3655761024182077,497,714,0.696078431372549,9.515151515151516,26.363636363636363,534,364,209,124,512,33,0.5454545454545454,9.555555555555555,782,1827,0.428024083196497,181,546,0.3315018315018315,502,679,0.7393225331369662,11.727272727272728,24.424242424242426,467,454,217,173,590
2015,1417,11,1374,6,-5,1,33,0.6060606060606061,15.4,849,1927,0.4405812143227815,205,564,0.3634751773049645,473,700,0.6757142857142857,12.303030303030305,25.666666666666668,459,392,226,123,590,32,0.8125,13.846153846153848,789,1635,0.4825688073394495,135,375,0.36,508,721,0.7045769764216366,11.21875,25.15625,498,398,217,129,521
2015,1428,5,1372,12,7,1,31,0.7419354838709677,22.30434782608696,755,1573,0.4799745708836618,239,595,0.4016806722689076,473,674,0.701780415430267,9.225806451612904,25.580645161290324,436,348,180,158,526,30,0.8666666666666667,17.23076923076923,814,1652,0.4927360774818402,228,598,0.3812709030100334,513,701,0.7318116975748931,12.0,22.366666666666667,530,415,217,101,650
2015,1437,1,1248,16,15,1,34,0.9411764705882352,17.125,861,1833,0.469721767594108,306,787,0.3888182973316391,565,777,0.7271557271557272,10.323529411764708,24.08823529411765,541,369,265,137,564,31,0.6129032258064516,9.789473684210526,820,1676,0.4892601431980907,246,594,0.4141414141414141,397,519,0.7649325626204239,8.193548387096774,22.096774193548388,477,339,169,80,490
2015,1462,6,1279,11,5,1,34,0.6176470588235294,13.952380952380953,885,1870,0.4732620320855615,214,613,0.3491027732463295,517,713,0.7251051893408135,10.0,24.823529411764707,557,411,207,97,614,32,0.625,11.3,788,1850,0.4259459459459459,207,612,0.3382352941176471,541,695,0.7784172661870503,12.40625,25.15625,410,363,211,118,626
2015,1173,11,1344,6,-5,1,33,0.7575757575757576,12.16,750,1620,0.4629629629629629,213,605,0.3520661157024793,538,789,0.6818757921419518,7.424242424242424,24.12121212121212,456,379,230,84,525,33,0.6666666666666666,12.5,808,1830,0.4415300546448087,161,520,0.3096153846153846,540,761,0.709592641261498,12.06060606060606,23.96969696969697,465,391,238,154,607
2015,1181,1,1352,16,15,1,33,0.8787878787878788,18.55172413793104,944,1880,0.502127659574468,250,648,0.3858024691358024,522,755,0.6913907284768211,12.151515151515152,25.181818181818183,512,371,237,124,528,33,0.5757575757575758,11.842105263157896,802,1798,0.4460511679644049,211,555,0.3801801801801802,462,647,0.714064914992272,10.424242424242424,23.0,404,454,282,97,612
